"x","y","BASEFLOW_1"
-122.15625,53.96875,1.10545048885979
-122.09375,53.96875,8.75638007186353
-122.03125,53.96875,3.9601218351163
-121.96875,53.96875,32.7761439152528
-121.90625,53.96875,89.1308957750443
-121.84375,53.96875,69.579090139363
-121.78125,53.96875,26.0126503482461
-121.71875,53.96875,9.95672705303878
-121.65625,53.96875,6.96098928805441
-121.59375,53.96875,10.9390622961801
-121.53125,53.96875,80.5720114242285
-121.46875,53.96875,94.7915064319968
-121.40625,53.96875,93.6142430466134
-121.34375,53.96875,90.954499842599
-121.28125,53.96875,86.1992791094817
-121.21875,53.96875,48.852585962275
-121.15625,53.96875,47.4624405268114
-121.09375,53.96875,46.3390388649423
-121.03125,53.96875,0.13337462162599
-120.96875,53.96875,0.0872074300423265
-120.90625,53.96875,0.246227756608278
-120.84375,53.96875,0.453980118734762
-120.78125,53.96875,0.497582466341555
-120.71875,53.96875,0.14363399753347
-120.65625,53.96875,0.0615589902736247
-120.59375,53.96875,0.225709004793316
-120.53125,53.96875,0.328302763868123
-120.46875,53.96875,0.289830104215071
-120.40625,53.96875,0.320608231937513
-120.34375,53.96875,0.366775423521176
-120.28125,53.96875,0.220579316839576
-120.21875,53.96875,0.256487132515758
-120.15625,53.96875,0.0846425860654563
-120.09375,53.96875,0.14363399753347
-120.03125,53.96875,0.128244933672249
-119.96875,53.96875,0.0256511745974422
-119.90625,53.96875,0.0410402384586632
-119.84375,53.96875,0.0487347703892738
-119.78125,53.96875,0.0512996143661439
-119.71875,53.96875,0.0512996143661439
-119.65625,53.96875,0.0410402384586632
-119.59375,53.96875,0.0436050824355334
-119.53125,53.96875,0.0307808625511825
-119.46875,53.96875,0.0282160185743123
-119.40625,53.96875,0.0205214866437018
-119.34375,53.96875,0.0179566426668316
-119.28125,53.96875,0.0205214866437018
-119.21875,53.96875,0.0359105505049229
-119.15625,53.96875,0.0512996143661439
-119.09375,53.96875,0.0333457065280527
-119.03125,53.96875,0.0307808625511825
-118.96875,53.96875,0.0307808625511825
-118.90625,53.96875,0.0179566426668316
-118.84375,53.96875,0.0102621107362211
-118.78125,53.96875,0.0076972667593509
-118.71875,53.96875,0.00256757880561054
-118.65625,53.96875,0.0076972667593509
-118.59375,53.96875,0.00256757880561054
-118.53125,53.96875,0.00256757880561054
-118.46875,53.96875,26.3229964694474
-118.40625,53.96875,35.4102386794984
-118.34375,53.96875,30.0138069521636
-118.28125,53.96875,38.9138155519031
-118.21875,53.96875,27.0847551305778
-118.15625,53.96875,38.0545928196516
-127.28125,53.90625,0.607870757346973
-127.21875,53.90625,0.664297324838117
-127.15625,53.90625,0.0743832101579756
-127.09375,53.90625,0.146198841510341
-127.03125,53.90625,0.230838692747056
-126.96875,53.90625,0.151328529464081
-126.90625,53.90625,0.117985557764769
-126.84375,53.90625,2.50072561227717
-126.78125,53.90625,2.27758418628946
-126.71875,53.90625,1.56455756071955
-126.65625,53.90625,1.34654582268558
-126.59375,53.90625,0.169282437302172
-126.53125,53.90625,0.0820777420885861
-126.46875,53.90625,0.0846425860654563
-126.40625,53.90625,1.33885129075497
-126.34375,53.90625,0.0769480541348457
-126.28125,53.90625,0.0205214866437018
-126.21875,53.90625,0.0179566426668316
-126.15625,53.90625,0.333432451821864
-126.09375,53.90625,0.0205214866437018
-126.03125,53.90625,0.0153917986899614
-125.96875,53.90625,0.0153917986899614
-125.90625,53.90625,0.0128269547130913
-125.84375,53.90625,0.023086330620572
-125.78125,53.90625,0.0282160185743123
-125.71875,53.90625,0.0205214866437018
-125.65625,53.90625,0.0153917986899614
-125.59375,53.90625,0.023086330620572
-125.53125,53.90625,0.0282160185743123
-125.46875,53.90625,0.0282160185743123
-125.40625,53.90625,0.0564293023198843
-125.34375,53.90625,0.0538644583430141
-125.28125,53.90625,0.0538644583430141
-125.21875,53.90625,0.0333457065280527
-125.15625,53.90625,0.0538644583430141
-125.09375,53.90625,0.0589941462967545
-125.03125,53.90625,0.0692535222042352
-124.96875,53.90625,0.0743832101579756
-124.90625,53.90625,0.0795128981117159
-124.84375,53.90625,6.0761181160342
-124.78125,53.90625,4.80395550350659
-124.71875,53.90625,3.72415618924424
-124.65625,53.90625,0.307784012053162
-124.59375,53.90625,0.179541813209653
-124.53125,53.90625,1.9390247813426
-124.46875,53.90625,1.57225209265016
-124.40625,53.90625,0.205190252978355
-124.34375,53.90625,0.233403536723927
-124.28125,53.90625,0.228273848770186
-124.21875,53.90625,0.171847281279042
-124.15625,53.90625,0.146198841510341
-124.09375,53.90625,0.197495721047744
-124.03125,53.90625,0.218014472862706
-123.96875,53.90625,0.194930877070874
-123.90625,53.90625,0.164152749348432
-123.84375,53.90625,0.0897722740191966
-123.78125,53.90625,0.120550401741639
-123.71875,53.90625,0.1410691535566
-123.65625,53.90625,0.13337462162599
-123.59375,53.90625,0.123115245718509
-123.53125,53.90625,0.230838692747056
-123.46875,53.90625,0.397553551243618
-123.40625,53.90625,0.351386359659955
-123.34375,53.90625,7.42009635991417
-123.28125,53.90625,8.27162456023507
-123.21875,53.90625,6.58652206743136
-123.15625,53.90625,3.92934370739385
-123.09375,53.90625,0.402683239197358
-123.03125,53.90625,0.538619969971478
-122.96875,53.90625,11.7854608085472
-122.90625,53.90625,0.795104367658496
-122.84375,53.90625,12.480533526279
-122.78125,53.90625,0.579657473601401
-122.71875,53.90625,7.87150889984332
-122.65625,53.90625,0.451415274757892
-122.59375,53.90625,0.443720742827281
-122.53125,53.90625,14.8427548289765
-122.46875,53.90625,21.1727897638921
-122.40625,53.90625,3.91395464353263
-122.34375,53.90625,1.35937004256994
-122.28125,53.90625,1.02337548159994
-122.21875,53.90625,1.32346222689375
-122.15625,53.90625,1.19265518407337
-122.09375,53.90625,2.40069669717923
-122.03125,53.90625,4.21917107678019
-121.96875,53.90625,6.43006658484228
-121.90625,53.90625,18.071893395856
-121.84375,53.90625,14.8530142048839
-121.78125,53.90625,45.3387497139629
-121.71875,53.90625,88.3819613337982
-121.65625,53.90625,72.5773927483242
-121.59375,53.90625,27.7208364368416
-121.53125,53.90625,6.79683927353472
-121.46875,53.90625,10.3799263092224
-121.40625,53.90625,33.6507557113655
-121.34375,53.90625,93.4321391242556
-121.28125,53.90625,99.6493209241889
-121.21875,53.90625,86.7507205645088
-121.15625,53.90625,75.2627843921073
-121.09375,53.90625,66.8731797437649
-121.03125,53.90625,52.1432807845995
-120.96875,53.90625,42.1865564663894
-120.90625,53.90625,25.7305175107904
-120.84375,53.90625,63.1695450411644
-120.78125,53.90625,0.582222317578271
-120.71875,53.90625,0.28470041626133
-120.65625,53.90625,0.266746508423239
-120.59375,53.90625,0.210319940932095
-120.53125,53.90625,0.256487132515758
-120.46875,53.90625,0.351386359659955
-120.40625,53.90625,0.343691827729344
-120.34375,53.90625,0.443720742827281
-120.28125,53.90625,0.27957072830759
-120.21875,53.90625,0.384729331359267
-120.15625,53.90625,0.261616820469499
-120.09375,53.90625,0.238533224677667
-120.03125,53.90625,0.256487132515758
-119.96875,53.90625,0.0179566426668316
-119.90625,53.90625,0.0153917986899614
-119.84375,53.90625,0.0333457065280527
-119.78125,53.90625,0.0410402384586632
-119.71875,53.90625,0.0436050824355334
-119.65625,53.90625,0.0589941462967545
-119.59375,53.90625,0.0538644583430141
-119.53125,53.90625,0.0538644583430141
-119.46875,53.90625,0.0256511745974422
-119.40625,53.90625,0.0359105505049229
-119.34375,53.90625,0.038475394481793
-119.28125,53.90625,0.0359105505049229
-119.21875,53.90625,0.0333457065280527
-119.15625,53.90625,0.0256511745974422
-119.09375,53.90625,0.0102621107362211
-119.03125,53.90625,0.0076972667593509
-118.96875,53.90625,0.0102621107362211
-118.90625,53.90625,0.0205214866437018
-118.84375,53.90625,0.0102621107362211
-118.78125,53.90625,0.0076972667593509
-118.71875,53.90625,0.00256757880561054
-118.65625,53.90625,0.00256757880561054
-118.59375,53.90625,2.73482874035835e-06
-118.53125,53.90625,2.73482874035835e-06
-118.46875,53.90625,2.73482874035835e-06
-118.40625,53.90625,28.5210677576251
-118.34375,53.90625,24.5968564730138
-118.28125,53.90625,19.7852091724053
-127.28125,53.84375,0.510406686225906
-127.21875,53.84375,0.384729331359267
-127.15625,53.84375,0.269311352400109
-127.09375,53.84375,0.0743832101579756
-127.03125,53.84375,0.0589941462967545
-126.96875,53.84375,2.40839122910984
-126.90625,53.84375,1.1644419003278
-126.84375,53.84375,0.41807230305858
-126.78125,53.84375,1.1900903400965
-126.71875,53.84375,1.62611381616443
-126.65625,53.84375,2.01340525667183
-126.59375,53.84375,0.928476254455745
-126.53125,53.84375,0.577092629624531
-126.46875,53.84375,0.346256671706215
-126.40625,53.84375,0.443720742827281
-126.34375,53.84375,0.123115245718509
-126.28125,53.84375,0.14363399753347
-126.21875,53.84375,0.164152749348432
-126.15625,53.84375,0.1410691535566
-126.09375,53.84375,0.107726181857288
-126.03125,53.84375,0.210319940932095
-125.96875,53.84375,0.0333457065280527
-125.90625,53.84375,0.0153917986899614
-125.84375,53.84375,0.151328529464081
-125.78125,53.84375,0.0256511745974422
-125.71875,53.84375,0.0179566426668316
-125.65625,53.84375,0.0256511745974422
-125.59375,53.84375,0.382164487382397
-125.53125,53.84375,0.438591054873541
-125.46875,53.84375,0.0512996143661439
-125.40625,53.84375,0.0589941462967545
-125.34375,53.84375,0.0333457065280527
-125.28125,53.84375,0.0436050824355334
-125.21875,53.84375,0.638648885069415
-125.15625,53.84375,1.16700674430467
-125.09375,53.84375,1.10545048885979
-125.03125,53.84375,4.65775939682499
-124.96875,53.84375,5.33231336274184
-124.90625,53.84375,4.59876798535697
-124.84375,53.84375,4.52695235400461
-124.78125,53.84375,2.84954439313151
-124.71875,53.84375,3.29582724510692
-124.65625,53.84375,3.65490540186875
-124.59375,53.84375,4.77317737578414
-124.53125,53.84375,7.06871273508295
-124.46875,53.84375,5.56314932066016
-124.40625,53.84375,0.484758246457204
-124.34375,53.84375,1.13366377260536
-124.28125,53.84375,3.20862254989333
-124.21875,53.84375,6.49418768426403
-124.15625,53.84375,0.335997295798734
-124.09375,53.84375,0.241098068654537
-124.03125,53.84375,0.84896609117277
-123.96875,53.84375,11.9649998869281
-123.90625,53.84375,8.62300818506628
-123.84375,53.84375,0.384729331359267
-123.78125,53.84375,0.194930877070874
-123.71875,53.84375,0.182106657186523
-123.65625,53.84375,0.192366033094004
-123.59375,53.84375,0.184671501163393
-123.53125,53.84375,0.241098068654537
-123.46875,53.84375,0.228273848770186
-123.40625,53.84375,0.233403536723927
-123.34375,53.84375,0.366775423521176
-123.28125,53.84375,0.27700588433072
-123.21875,53.84375,0.261616820469499
-123.15625,53.84375,0.659167636884376
-123.09375,53.84375,0.402683239197358
-123.03125,53.84375,0.959254382178187
-122.96875,53.84375,6.27874079020694
-122.90625,53.84375,0.251357444562018
-122.84375,53.84375,0.397553551243618
-122.78125,53.84375,10.3311942736618
-122.71875,53.84375,1.90568180964328
-122.65625,53.84375,0.153893373440951
-122.59375,53.84375,0.315478543983772
-122.53125,53.84375,20.1186388893984
-122.46875,53.84375,20.1801951448433
-122.40625,53.84375,1.96210837713443
-122.34375,53.84375,1.12853408465162
-122.28125,53.84375,1.91850602952763
-122.21875,53.84375,3.64977571391501
-122.15625,53.84375,17.2254948834889
-122.09375,53.84375,13.7090937911998
-122.03125,53.84375,9.63355671195313
-121.96875,53.84375,5.13738522049971
-121.90625,53.84375,3.84983354411088
-121.84375,53.84375,60.17380727618
-121.78125,53.84375,38.2110483022407
-121.71875,53.84375,112.819794745417
-121.65625,53.84375,148.527552591404
-121.59375,53.84375,120.775940761669
-121.53125,53.84375,85.5093360797036
-121.46875,53.84375,69.3251705856528
-121.40625,53.84375,18.1001066796016
-121.34375,53.84375,5.48107431340031
-121.28125,53.84375,8.67430506460369
-121.21875,53.84375,35.5872129139025
-121.15625,53.84375,79.0638831658289
-121.09375,53.84375,72.2311388114467
-121.03125,53.84375,57.0344382484909
-120.96875,53.84375,51.1609455414582
-120.90625,53.84375,60.0019627297297
-120.84375,53.84375,66.6038711261936
-120.78125,53.84375,60.1378994605038
-120.71875,53.84375,49.7990133897401
-120.65625,53.84375,50.3684087526053
-120.59375,53.84375,46.1107677510008
-120.53125,53.84375,0.28470041626133
-120.46875,53.84375,0.225709004793316
-120.40625,53.84375,0.238533224677667
-120.34375,53.84375,0.28213557228446
-120.28125,53.84375,0.300089480122551
-120.21875,53.84375,0.248792600585148
-120.15625,53.84375,0.253922288538888
-120.09375,53.84375,0.220579316839576
-120.03125,53.84375,0.0897722740191966
-119.96875,53.84375,0.0102621107362211
-119.90625,53.84375,0.0076972667593509
-119.84375,53.84375,0.00256757880561054
-119.78125,53.84375,0.0076972667593509
-119.71875,53.84375,0.0102621107362211
-119.65625,53.84375,0.00513242278248072
-119.59375,53.84375,0.0128269547130913
-119.53125,53.84375,0.0307808625511825
-119.46875,53.84375,0.0615589902736247
-119.40625,53.84375,0.0692535222042352
-119.34375,53.84375,0.0615589902736247
-119.28125,53.84375,0.0512996143661439
-119.21875,53.84375,0.0359105505049229
-119.15625,53.84375,0.0076972667593509
-119.09375,53.84375,0.00256757880561054
-119.03125,53.84375,0.0076972667593509
-118.96875,53.84375,0.0128269547130913
-118.90625,53.84375,0.0102621107362211
-118.84375,53.84375,0.0128269547130913
-118.78125,53.84375,0.0102621107362211
-118.71875,53.84375,0.00513242278248072
-118.65625,53.84375,0.0128269547130913
-118.59375,53.84375,0.00256757880561054
-118.53125,53.84375,0.00256757880561054
-118.46875,53.84375,0.00256757880561054
-118.40625,53.84375,35.1332355299965
-118.34375,53.84375,30.9807531314436
-127.46875,53.78125,27.4540926632471
-127.40625,53.78125,24.0428501740098
-127.34375,53.78125,22.6834828662686
-127.28125,53.78125,22.398785184836
-127.21875,53.78125,16.6484049886931
-127.15625,53.78125,7.69709950941615
-127.09375,53.78125,4.42179375095293
-127.03125,53.78125,0.592481693485752
-126.96875,53.78125,0.936170786386356
-126.90625,53.78125,2.10060995188542
-126.84375,53.78125,3.05729675525799
-126.78125,53.78125,2.82389595336281
-126.71875,53.78125,0.807928587542847
-126.65625,53.78125,0.469369182595983
-126.59375,53.78125,0.123115245718509
-126.53125,53.78125,1.20804424793459
-126.46875,53.78125,3.65747024584562
-126.40625,53.78125,2.80594204552472
-126.34375,53.78125,1.21830362384208
-126.28125,53.78125,0.146198841510341
-126.21875,53.78125,0.0641238342504948
-126.15625,53.78125,0.00513242278248072
-126.09375,53.78125,0.00513242278248072
-126.03125,53.78125,0.0102621107362211
-125.96875,53.78125,0.248792600585148
-125.90625,53.78125,0.310348856030032
-125.84375,53.78125,0.169282437302172
-125.78125,53.78125,0.166717593325302
-125.71875,53.78125,0.271876196376979
-125.65625,53.78125,0.28213557228446
-125.59375,53.78125,0.335997295798734
-125.53125,53.78125,0.928476254455745
-125.46875,53.78125,0.605305913370103
-125.40625,53.78125,0.305219168076292
-125.34375,53.78125,0.448850430781022
-125.28125,53.78125,0.882309062872082
-125.21875,53.78125,0.748937176074833
-125.15625,53.78125,0.520666062133387
-125.09375,53.78125,0.487323090434074
-125.03125,53.78125,6.01456186058931
-124.96875,53.78125,6.66603223071434
-124.90625,53.78125,4.49617422628216
-124.84375,53.78125,1.36962941847742
-124.78125,53.78125,2.57254124362953
-124.71875,53.78125,3.31891084089875
-124.65625,53.78125,3.78571244468912
-124.59375,53.78125,4.77317737578414
-124.53125,53.78125,4.83473363122903
-124.46875,53.78125,3.71133196935989
-124.40625,53.78125,0.297524636145681
-124.34375,53.78125,0.192366033094004
-124.28125,53.78125,0.159023061394691
-124.21875,53.78125,0.187236345140263
-124.15625,53.78125,5.46825009351596
-124.09375,53.78125,0.176976969232783
-124.03125,53.78125,0.13337462162599
-123.96875,53.78125,0.264181664446369
-123.90625,53.78125,12.4318014907185
-123.84375,53.78125,6.2479626624845
-123.78125,53.78125,0.27700588433072
-123.71875,53.78125,0.259051976492628
-123.65625,53.78125,0.2872652602382
-123.59375,53.78125,0.259051976492628
-123.53125,53.78125,0.202625409001485
-123.46875,53.78125,0.225709004793316
-123.40625,53.78125,0.289830104215071
-123.34375,53.78125,0.377034799428657
-123.28125,53.78125,7.14052836643532
-123.21875,53.78125,8.71021288027987
-123.15625,53.78125,9.32577543472871
-123.09375,53.78125,0.241098068654537
-123.03125,53.78125,11.0929529347923
-122.96875,53.78125,9.51813873299398
-122.90625,53.78125,0.356516047613695
-122.84375,53.78125,0.379599643405527
-122.78125,53.78125,6.18640640703961
-122.71875,53.78125,12.2471327243838
-122.65625,53.78125,0.241098068654537
-122.59375,53.78125,0.159023061394691
-122.53125,53.78125,13.0063265415374
-122.46875,53.78125,17.4229878697079
-122.40625,53.78125,18.3206832616124
-122.34375,53.78125,2.54176311590709
-122.28125,53.78125,1.39527785824612
-122.21875,53.78125,5.32205398683436
-122.15625,53.78125,9.78488250658847
-122.09375,53.78125,15.0351181272417
-122.03125,53.78125,44.7924379468895
-121.96875,53.78125,14.1989789907821
-121.90625,53.78125,9.66433483967558
-121.84375,53.78125,4.20378201291896
-121.78125,53.78125,0.684816076653078
-121.71875,53.78125,4.5013039142359
-121.65625,53.78125,144.52383114351
-121.59375,53.78125,127.513785888907
-121.53125,53.78125,136.536906999536
-121.46875,53.78125,80.8336255098693
-121.40625,53.78125,88.2460246030241
-121.34375,53.78125,86.3300861523021
-121.28125,53.78125,90.995537346229
-121.21875,53.78125,22.9476617958862
-121.15625,53.78125,11.1339904384222
-121.09375,53.78125,15.1710548580159
-121.03125,53.78125,65.0906131798401
-120.96875,53.78125,68.6429220878053
-120.90625,53.78125,13.0319749813061
-120.84375,53.78125,96.2739862506278
-120.78125,53.78125,93.2141273862217
-120.71875,53.78125,50.9993603709154
-120.65625,53.78125,50.0631923193578
-120.59375,53.78125,51.4789861945901
-120.53125,53.78125,46.2877419854049
-120.46875,53.78125,46.7083763976116
-120.40625,53.78125,44.8591238902882
-120.34375,53.78125,0.153893373440951
-120.28125,53.78125,0.159023061394691
-120.21875,53.78125,0.189801189117134
-120.15625,53.78125,0.215449628885835
-120.09375,53.78125,43.8537050513551
-120.03125,53.78125,42.432781488169
-119.96875,53.78125,38.1700107986107
-119.90625,53.78125,12.9216866903007
-119.84375,53.78125,0.0256511745974422
-119.78125,53.78125,0.0436050824355334
-119.71875,53.78125,0.0282160185743123
-119.65625,53.78125,0.038475394481793
-119.59375,53.78125,0.0410402384586632
-119.53125,53.78125,0.0410402384586632
-119.46875,53.78125,0.0256511745974422
-119.40625,53.78125,0.0307808625511825
-119.34375,53.78125,0.0128269547130913
-119.28125,53.78125,0.023086330620572
-119.21875,53.78125,0.0410402384586632
-119.15625,53.78125,0.0512996143661439
-119.09375,53.78125,0.0436050824355334
-119.03125,53.78125,0.0359105505049229
-118.96875,53.78125,0.0102621107362211
-118.90625,53.78125,0.00256757880561054
-118.84375,53.78125,0.00256757880561054
-118.78125,53.78125,0.00256757880561054
-118.71875,53.78125,0.00513242278248072
-118.65625,53.78125,0.00513242278248072
-118.59375,53.78125,0.00513242278248072
-118.53125,53.78125,0.00256757880561054
-127.65625,53.71875,18.6771965743974
-127.59375,53.71875,16.3072807397693
-127.53125,53.71875,28.010663806228
-127.46875,53.71875,21.9268538930919
-127.40625,53.71875,12.1163256815635
-127.34375,53.71875,13.1037906126585
-127.28125,53.71875,14.0886906997766
-127.21875,53.71875,8.50246051815338
-127.15625,53.71875,8.54862770973705
-127.09375,53.71875,2.44173420080915
-127.03125,53.71875,0.628389509161934
-126.96875,53.71875,0.577092629624531
-126.90625,53.71875,1.11570986476727
-126.84375,53.71875,1.72870757523924
-126.78125,53.71875,0.882309062872082
-126.71875,53.71875,0.307784012053162
-126.65625,53.71875,0.13080977764912
-126.59375,53.71875,2.77772876177914
-126.53125,53.71875,4.26533826836385
-126.46875,53.71875,4.92193832644261
-126.40625,53.71875,1.18239580816589
-126.34375,53.71875,1.44144504982978
-126.28125,53.71875,0.374469955451787
-126.21875,53.71875,0.218014472862706
-126.15625,53.71875,0.359080891590565
-126.09375,53.71875,0.453980118734762
-126.03125,53.71875,0.182106657186523
-125.96875,53.71875,0.117985557764769
-125.90625,53.71875,0.1410691535566
-125.84375,53.71875,0.210319940932095
-125.78125,53.71875,0.187236345140263
-125.71875,53.71875,0.218014472862706
-125.65625,53.71875,0.310348856030032
-125.59375,53.71875,0.415507459081709
-125.53125,53.71875,0.636084041092545
-125.46875,53.71875,0.528360594063997
-125.40625,53.71875,0.636084041092545
-125.34375,53.71875,0.761761395959184
-125.28125,53.71875,0.907957502640784
-125.21875,53.71875,0.813058275496587
-125.15625,53.71875,0.661732480861247
-125.09375,53.71875,0.700205140514299
-125.03125,53.71875,0.202625409001485
-124.96875,53.71875,0.112855869811028
-124.90625,53.71875,0.307784012053162
-124.84375,53.71875,0.348821515683085
-124.78125,53.71875,2.7905529816635
-124.71875,53.71875,2.54689280386083
-124.65625,53.71875,6.13767437147908
-124.59375,53.71875,4.28585702017881
-124.53125,53.71875,0.70276998449117
-124.46875,53.71875,0.182106657186523
-124.40625,53.71875,0.107726181857288
-124.34375,53.71875,0.13850430957973
-124.28125,53.71875,0.42063714703545
-124.21875,53.71875,0.120550401741639
-124.15625,53.71875,0.323173075914383
-124.09375,53.71875,0.259051976492628
-124.03125,53.71875,0.320608231937513
-123.96875,53.71875,0.202625409001485
-123.90625,53.71875,3.28300302522257
-123.84375,53.71875,12.7421476119198
-123.78125,53.71875,0.515536374179646
-123.71875,53.71875,0.377034799428657
-123.65625,53.71875,0.400118395220488
-123.59375,53.71875,2.11856385972351
-123.53125,53.71875,0.99003250990063
-123.46875,53.71875,4.92963285837322
-123.40625,53.71875,1.14648799248971
-123.34375,53.71875,8.78972304356284
-123.28125,53.71875,8.04078860231675
-123.21875,53.71875,0.987467665923759
-123.15625,53.71875,10.6056325791869
-123.09375,53.71875,11.4084287439473
-123.03125,53.71875,10.9313677642494
-122.96875,53.71875,2.31349200196564
-122.90625,53.71875,3.29326240113005
-122.84375,53.71875,7.60220028227195
-122.78125,53.71875,0.57452778564766
-122.71875,53.71875,17.5768785083201
-122.65625,53.71875,0.27957072830759
-122.59375,53.71875,0.446285586804152
-122.53125,53.71875,10.8390333810821
-122.46875,53.71875,15.6455509937368
-122.40625,53.71875,10.7133560262155
-122.34375,53.71875,3.8908710477408
-122.28125,53.71875,2.8418498612009
-122.21875,53.71875,6.74041270604357
-122.15625,53.71875,8.01514016254805
-122.09375,53.71875,6.34286188962869
-122.03125,53.71875,16.8638518827502
-121.96875,53.71875,34.1175573151559
-121.90625,53.71875,38.9933257151861
-121.84375,53.71875,7.73300732509233
-121.78125,53.71875,1.17470127623528
-121.71875,53.71875,2.04418338439427
-121.65625,53.71875,16.3149752717
-121.59375,53.71875,95.2839564755559
-121.53125,53.71875,136.472785900114
-121.46875,53.71875,128.549982855562
-121.40625,53.71875,100.072520180373
-121.34375,53.71875,79.9025871462654
-121.28125,53.71875,87.3868018707726
-121.21875,53.71875,85.8555900165811
-121.15625,53.71875,54.5311505270656
-121.09375,53.71875,7.4944768352434
-121.03125,53.71875,22.9040594482794
-120.96875,53.71875,9.79001219454221
-120.90625,53.71875,16.2713729240932
-120.84375,53.71875,8.17159564513713
-120.78125,53.71875,84.9117274330929
-120.71875,53.71875,94.5760595379397
-120.65625,53.71875,89.3129996974021
-120.59375,53.71875,97.9873020271771
-120.53125,53.71875,94.2451946649235
-120.46875,53.71875,51.9970846779179
-120.40625,53.71875,52.0458167134784
-120.34375,53.71875,47.4598756828345
-120.28125,53.71875,46.008173991926
-120.21875,53.71875,44.4256652581971
-120.15625,53.71875,44.3769332226366
-120.09375,53.71875,42.3917439845391
-120.03125,53.71875,43.3048284403048
-119.96875,53.71875,43.1996698372532
-119.90625,53.71875,42.0121470759623
-119.84375,53.71875,41.2606477907393
-119.78125,53.71875,42.8252026166301
-119.71875,53.71875,0.0102621107362211
-119.65625,53.71875,0.066688678227365
-119.59375,53.71875,0.0564293023198843
-119.53125,53.71875,0.0743832101579756
-119.46875,53.71875,0.0128269547130913
-119.40625,53.71875,0.0256511745974422
-119.34375,53.71875,0.038475394481793
-119.28125,53.71875,0.0512996143661439
-119.21875,53.71875,0.0487347703892738
-119.15625,53.71875,0.0589941462967545
-119.09375,53.71875,0.0589941462967545
-119.03125,53.71875,0.0461699264124036
-118.96875,53.71875,0.0359105505049229
-118.90625,53.71875,0.0102621107362211
-118.84375,53.71875,0.00513242278248072
-118.78125,53.71875,0.0205214866437018
-118.71875,53.71875,0.0256511745974422
-118.65625,53.71875,0.0307808625511825
-127.78125,53.65625,31.8784485233482
-127.71875,53.65625,36.3797497027554
-127.65625,53.65625,27.4207496915478
-127.59375,53.65625,12.5856921293307
-127.53125,53.65625,10.741569309961
-127.46875,53.65625,13.3577101663686
-127.40625,53.65625,14.0527828841005
-127.34375,53.65625,18.1770519989077
-127.28125,53.65625,19.1516927101184
-127.21875,53.65625,6.09663686784916
-127.15625,53.65625,5.98121888889
-127.09375,53.65625,3.04703737935051
-127.03125,53.65625,3.65234055789188
-126.96875,53.65625,3.23940067761578
-126.90625,53.65625,3.2111873938702
-126.84375,53.65625,0.964384070131928
-126.78125,53.65625,0.828447339357808
-126.71875,53.65625,0.448850430781022
-126.65625,53.65625,0.874614530941471
-126.59375,53.65625,3.97807574295439
-126.53125,53.65625,5.48107431340031
-126.46875,53.65625,7.58424637443386
-126.40625,53.65625,3.40868038008921
-126.34375,53.65625,1.59020600048825
-126.28125,53.65625,0.938735630363226
-126.21875,53.65625,0.377034799428657
-126.15625,53.65625,0.235968380700797
-126.09375,53.65625,0.125680089695379
-126.03125,53.65625,0.300089480122551
-125.96875,53.65625,0.315478543983772
-125.90625,53.65625,0.407812927151099
-125.84375,53.65625,0.371905111474916
-125.78125,53.65625,0.0718183661811054
-125.71875,53.65625,0.42320199101232
-125.65625,53.65625,0.256487132515758
-125.59375,53.65625,0.27957072830759
-125.53125,53.65625,0.294959792168811
-125.46875,53.65625,0.300089480122551
-125.40625,53.65625,0.638648885069415
-125.34375,53.65625,0.933605942409486
-125.28125,53.65625,0.648908260976896
-125.21875,53.65625,0.489887934410945
-125.15625,53.65625,0.451415274757892
-125.09375,53.65625,0.346256671706215
-125.03125,53.65625,0.379599643405527
-124.96875,53.65625,0.348821515683085
-124.90625,53.65625,0.387294175336137
-124.84375,53.65625,2.65461625088938
-124.78125,53.65625,0.984902821946889
-124.71875,53.65625,2.53663342795335
-124.65625,53.65625,0.872049686964601
-124.59375,53.65625,1.46709348959848
-124.53125,53.65625,0.13593946560286
-124.46875,53.65625,0.105161337880418
-124.40625,53.65625,0.128244933672249
-124.34375,53.65625,0.117985557764769
-124.28125,53.65625,0.197495721047744
-124.21875,53.65625,0.346256671706215
-124.15625,53.65625,0.400118395220488
-124.09375,53.65625,0.405248083174229
-124.03125,53.65625,0.2872652602382
-123.96875,53.65625,0.42833167896606
-123.90625,53.65625,0.369340267498046
-123.84375,53.65625,1.24651690758765
-123.78125,53.65625,0.297524636145681
-123.71875,53.65625,0.364210579544306
-123.65625,53.65625,12.2702163201757
-123.59375,53.65625,11.1288607504684
-123.53125,53.65625,6.63268925901502
-123.46875,53.65625,16.3380588674918
-123.40625,53.65625,19.3748341361061
-123.34375,53.65625,13.6706211315468
-123.28125,53.65625,8.15107689332217
-123.21875,53.65625,0.471934026572853
-123.15625,53.65625,7.07127757905982
-123.09375,53.65625,14.6042243391275
-123.03125,53.65625,8.3460050355643
-122.96875,53.65625,8.09208548185416
-122.90625,53.65625,0.307784012053162
-122.84375,53.65625,0.389859019313008
-122.78125,53.65625,7.07640726701356
-122.71875,53.65625,11.8598412838764
-122.65625,53.65625,15.6378564618062
-122.59375,53.65625,3.78314760071225
-122.53125,53.65625,0.546314501902089
